image_id,image_filename,image_path,subset,contains_oil,environment,annotation_filename,num_objects,width,height,source_scene,source_product,timestamp
ow-0244,ow-0244.jpg,images/ow-0244.jpg,ow,1,water,ow-0244.xml,1,640,640,S1_20190501_034219_034359_VV_1,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,2019-05-01T03:42:19
ow-0245,ow-0245.jpg,images/ow-0245.jpg,ow,1,water,ow-0245.xml,2,640,640,S1_20190501_034219_034359_VV_2,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,2019-05-01T03:42:19
ow-0246,ow-0246.jpg,images/ow-0246.jpg,ow,1,water,ow-0246.xml,1,640,640,S1_20190501_034219_034359_VV_4,S1B_IW_GRDH_1SDV_20190501T034309_20190501T034334_016045_01E2CB_53B9.SAFE,2019-05-01T03:42:19
ow-0247,ow-0247.jpg,images/ow-0247.jpg,ow,1,water,ow-0247.xml,1,640,640,S1_20190501_034219_034359_VV_7,S1B_IW_GRDH_1SDV_20190501T034334_20190501T034359_016045_01E2CB_7F2B.SAFE;S1B_IW_GRDH_1SDV_20190501T034309_20190501T034334_016045_01E2CB_53B9.SAFE,2019-05-01T03:42:19
ow-0248,ow-0248.jpg,images/ow-0248.jpg,ow,1,water,ow-0248.xml,11,640,640,S1_20190501_034219_034359_VV_10,S1B_IW_GRDH_1SDV_20190501T034334_20190501T034359_016045_01E2CB_7F2B.SAFE;S1B_IW_GRDH_1SDV_20190501T034309_20190501T034334_016045_01E2CB_53B9.SAFE,2019-05-01T03:42:19
ow-0249,ow-0249.jpg,images/ow-0249.jpg,ow,1,water,ow-0249.xml,1,640,640,S1_20190504_155639_155819_VV_0,S1A_IW_GRDH_1SDV_20190504T155704_20190504T155729_027080_030D1A_1E63.SAFE,2019-05-04T15:56:39
ow-0250,ow-0250.jpg,images/ow-0250.jpg,ow,1,water,ow-0250.xml,3,640,640,S1_20190504_155639_155819_VV_1,S1A_IW_GRDH_1SDV_20190504T155704_20190504T155729_027080_030D1A_1E63.SAFE,2019-05-04T15:56:39
ow-0251,ow-0251.jpg,images/ow-0251.jpg,ow,1,water,ow-0251.xml,1,640,640,S1_20190505_154747_154927_VV_0,S1B_IW_GRDH_1SDV_20190505T154902_20190505T154927_016111_01E4F1_B729.SAFE;S1B_IW_GRDH_1SDV_20190505T154837_20190505T154902_016111_01E4F1_83FC.SAFE,2019-05-05T15:47:47
ow-0252,ow-0252.jpg,images/ow-0252.jpg,ow,1,water,ow-0252.xml,1,640,640,S1_20190506_035041_035220_VV_0,S1B_IW_GRDH_1SDV_20190506T035106_20190506T035131_016118_01E530_B2A0.SAFE,2019-05-06T03:50:41
ow-0253,ow-0253.jpg,images/ow-0253.jpg,ow,1,water,ow-0253.xml,3,640,640,S1_20190506_035041_035220_VV_1,S1B_IW_GRDH_1SDV_20190506T035106_20190506T035131_016118_01E530_B2A0.SAFE,2019-05-06T03:50:41
ow-0254,ow-0254.jpg,images/ow-0254.jpg,ow,1,water,ow-0254.xml,1,640,640,S1_20190506_035041_035220_VV_2,S1B_IW_GRDH_1SDV_20190506T035106_20190506T035131_016118_01E530_B2A0.SAFE,2019-05-06T03:50:41
ow-0255,ow-0255.jpg,images/ow-0255.jpg,ow,1,water,ow-0255.xml,1,640,640,S1_20190506_035041_035220_VV_3,S1B_IW_GRDH_1SDV_20190506T035131_20190506T035156_016118_01E530_855F.SAFE,2019-05-06T03:50:41
ow-0256,ow-0256.jpg,images/ow-0256.jpg,ow,1,water,ow-0256.xml,3,640,640,S1_20190507_034258_034438_VV_1,S1A_IW_GRDH_1SDV_20190507T034323_20190507T034348_027116_030E69_EB1D.SAFE,2019-05-07T03:42:58
ow-0257,ow-0257.jpg,images/ow-0257.jpg,ow,1,water,ow-0257.xml,2,640,640,S1_20190509_160450_160630_VV_0,S1A_IW_GRDH_1SDV_20190509T160515_20190509T160540_027153_030F91_9213.SAFE,2019-05-09T16:04:50
ow-0258,ow-0258.jpg,images/ow-0258.jpg,ow,1,water,ow-0258.xml,2,640,640,S1_20190509_160450_160630_VV_1,S1A_IW_GRDH_1SDV_20190509T160515_20190509T160540_027153_030F91_9213.SAFE,2019-05-09T16:04:50
ow-0259,ow-0259.jpg,images/ow-0259.jpg,ow,1,water,ow-0259.xml,2,640,640,S1_20190510_155611_155636_VV_1,S1B_IW_GRDH_1SDV_20190510T155611_20190510T155636_016184_01E73C_075F.SAFE,2019-05-10T15:56:11
ow-0260,ow-0260.jpg,images/ow-0260.jpg,ow,1,water,ow-0260.xml,2,640,640,S1_20190510_155611_155636_VV_3,S1B_IW_GRDH_1SDV_20190510T155611_20190510T155636_016184_01E73C_075F.SAFE,2019-05-10T15:56:11
ow-0261,ow-0261.jpg,images/ow-0261.jpg,ow,1,water,ow-0261.xml,1,640,640,S1_20190510_155642_155736_VV_0,S1B_IW_GRDH_1SDV_20190510T155642_20190510T155711_016184_01E73D_7764.SAFE,2019-05-10T15:56:42
ow-0262,ow-0262.jpg,images/ow-0262.jpg,ow,1,water,ow-0262.xml,2,640,640,S1_20190510_155642_155736_VV_1,S1B_IW_GRDH_1SDV_20190510T155642_20190510T155711_016184_01E73D_7764.SAFE,2019-05-10T15:56:42
ow-0263,ow-0263.jpg,images/ow-0263.jpg,ow,1,water,ow-0263.xml,1,640,640,S1_20190511_035851_040030_VV_0,S1B_IW_GRDH_1SDV_20190511T040006_20190511T040030_016191_01E77E_DF94.SAFE;S1B_IW_GRDH_1SDV_20190511T035941_20190511T040006_016191_01E77E_E4AA.SAFE,2019-05-11T03:58:51
ow-0264,ow-0264.jpg,images/ow-0264.jpg,ow,1,water,ow-0264.xml,1,640,640,S1_20190511_154837_155017_VV_0,S1A_IW_GRDH_1SDV_20190511T154837_20190511T154902_027182_031070_1CA1.SAFE,2019-05-11T15:48:37
ow-0265,ow-0265.jpg,images/ow-0265.jpg,ow,1,water,ow-0265.xml,1,640,640,S1_20190511_154837_155017_VV_1,S1A_IW_GRDH_1SDV_20190511T154902_20190511T154927_027182_031070_D831.SAFE,2019-05-11T15:48:37
ow-0266,ow-0266.jpg,images/ow-0266.jpg,ow,1,water,ow-0266.xml,1,640,640,S1_20190512_035118_035259_VV_0,S1A_IW_GRDH_1SDV_20190512T035208_20190512T035233_027189_0310AB_E893.SAFE,2019-05-12T03:51:18
ow-0267,ow-0267.jpg,images/ow-0267.jpg,ow,1,water,ow-0267.xml,3,640,640,S1_20190512_035118_035259_VV_1,S1A_IW_GRDH_1SDV_20190512T035208_20190512T035233_027189_0310AB_E893.SAFE,2019-05-12T03:51:18
ow-0268,ow-0268.jpg,images/ow-0268.jpg,ow,1,water,ow-0268.xml,2,640,640,S1_20190512_035118_035259_VV_2,S1A_IW_GRDH_1SDV_20190512T035208_20190512T035233_027189_0310AB_E893.SAFE,2019-05-12T03:51:18
ow-0269,ow-0269.jpg,images/ow-0269.jpg,ow,1,water,ow-0269.xml,1,640,640,S1_20190512_035118_035259_VV_3,S1A_IW_GRDH_1SDV_20190512T035208_20190512T035233_027189_0310AB_E893.SAFE,2019-05-12T03:51:18
ow-0270,ow-0270.jpg,images/ow-0270.jpg,ow,1,water,ow-0270.xml,1,640,640,S1_20190512_035118_035259_VV_4,S1A_IW_GRDH_1SDV_20190512T035208_20190512T035233_027189_0310AB_E893.SAFE,2019-05-12T03:51:18
ow-0271,ow-0271.jpg,images/ow-0271.jpg,ow,1,water,ow-0271.xml,1,640,640,S1_20190512_153943_154058_VV_0,S1B_IW_GRDH_1SDV_20190512T154033_20190512T154058_016213_01E833_AEAB.SAFE,2019-05-12T15:39:43
ow-0272,ow-0272.jpg,images/ow-0272.jpg,ow,1,water,ow-0272.xml,1,640,640,S1_20190512_153943_154058_VV_1,S1B_IW_GRDH_1SDV_20190512T154033_20190512T154058_016213_01E833_AEAB.SAFE,2019-05-12T15:39:43
ow-0273,ow-0273.jpg,images/ow-0273.jpg,ow,1,water,ow-0273.xml,1,640,640,S1_20190513_034219_034359_VV_0,S1B_IW_GRDH_1SDV_20190513T034244_20190513T034309_016220_01E86A_B3F7.SAFE,2019-05-13T03:42:19
ow-0274,ow-0274.jpg,images/ow-0274.jpg,ow,1,water,ow-0274.xml,2,640,640,S1_20190513_034219_034359_VV_5,S1B_IW_GRDH_1SDV_20190513T034334_20190513T034359_016220_01E86A_D898.SAFE,2019-05-13T03:42:19
ow-0275,ow-0275.jpg,images/ow-0275.jpg,ow,1,water,ow-0275.xml,2,640,640,S1_20190513_034219_034359_VV_6,S1B_IW_GRDH_1SDV_20190513T034334_20190513T034359_016220_01E86A_D898.SAFE,2019-05-13T03:42:19
ow-0276,ow-0276.jpg,images/ow-0276.jpg,ow,1,water,ow-0276.xml,2,640,640,S1_20190515_160406_160546_VV_0,S1B_IW_GRDH_1SDV_20190515T160431_20190515T160456_016257_01E988_22CD.SAFE,2019-05-15T16:04:06
ow-0277,ow-0277.jpg,images/ow-0277.jpg,ow,1,water,ow-0277.xml,1,640,640,S1_20190516_155639_155819_VV_0,S1A_IW_GRDH_1SDV_20190516T155704_20190516T155729_027255_0312B7_4067.SAFE,2019-05-16T15:56:39
ow-0278,ow-0278.jpg,images/ow-0278.jpg,ow,1,water,ow-0278.xml,1,640,640,S1_20190516_155639_155819_VV_1,S1A_IW_GRDH_1SDV_20190516T155704_20190516T155729_027255_0312B7_4067.SAFE,2019-05-16T15:56:39
ow-0279,ow-0279.jpg,images/ow-0279.jpg,ow,1,water,ow-0279.xml,3,640,640,S1_20190516_155639_155819_VV_2,S1A_IW_GRDH_1SDV_20190516T155729_20190516T155754_027255_0312B7_C2C9.SAFE,2019-05-16T15:56:39
ow-0280,ow-0280.jpg,images/ow-0280.jpg,ow,1,water,ow-0280.xml,1,640,640,S1_20190516_155639_155819_VV_3,S1A_IW_GRDH_1SDV_20190516T155729_20190516T155754_027255_0312B7_C2C9.SAFE,2019-05-16T15:56:39
ow-0281,ow-0281.jpg,images/ow-0281.jpg,ow,1,water,ow-0281.xml,1,640,640,S1_20190518_035042_035221_VV_2,S1B_IW_GRDH_1SDV_20190518T035107_20190518T035132_016293_01EAA1_3D2D.SAFE,2019-05-18T03:50:42
ow-0282,ow-0282.jpg,images/ow-0282.jpg,ow,1,water,ow-0282.xml,1,640,640,S1_20190518_035042_035221_VV_3,S1B_IW_GRDH_1SDV_20190518T035107_20190518T035132_016293_01EAA1_3D2D.SAFE,2019-05-18T03:50:42
ow-0283,ow-0283.jpg,images/ow-0283.jpg,ow,1,water,ow-0283.xml,1,640,640,S1_20190518_035042_035221_VV_4,S1B_IW_GRDH_1SDV_20190518T035107_20190518T035132_016293_01EAA1_3D2D.SAFE,2019-05-18T03:50:42
ow-0284,ow-0284.jpg,images/ow-0284.jpg,ow,1,water,ow-0284.xml,2,640,640,S1_20190518_035042_035221_VV_5,S1B_IW_GRDH_1SDV_20190518T035132_20190518T035157_016293_01EAA1_93CF.SAFE,2019-05-18T03:50:42
ow-0285,ow-0285.jpg,images/ow-0285.jpg,ow,1,water,ow-0285.xml,4,640,640,S1_20190518_035042_035221_VV_6,S1B_IW_GRDH_1SDV_20190518T035132_20190518T035157_016293_01EAA1_93CF.SAFE,2019-05-18T03:50:42
ow-0286,ow-0286.jpg,images/ow-0286.jpg,ow,1,water,ow-0286.xml,4,640,640,S1_20190518_035042_035221_VV_7,S1B_IW_GRDH_1SDV_20190518T035132_20190518T035157_016293_01EAA1_93CF.SAFE,2019-05-18T03:50:42
ow-0287,ow-0287.jpg,images/ow-0287.jpg,ow,1,water,ow-0287.xml,2,640,640,S1_20190518_035042_035221_VV_10,S1B_IW_GRDH_1SDV_20190518T035132_20190518T035157_016293_01EAA1_93CF.SAFE,2019-05-18T03:50:42
ow-0288,ow-0288.jpg,images/ow-0288.jpg,ow,1,water,ow-0288.xml,1,640,640,S1_20190518_035042_035221_VV_12,S1B_IW_GRDH_1SDV_20190518T035132_20190518T035157_016293_01EAA1_93CF.SAFE,2019-05-18T03:50:42
ow-0289,ow-0289.jpg,images/ow-0289.jpg,ow,1,water,ow-0289.xml,1,640,640,S1_20190518_154009_154149_VV_0,S1A_IW_GRDH_1SDV_20190518T154059_20190518T154124_027284_03139E_2F70.SAFE;S1A_IW_GRDH_1SDV_20190518T154034_20190518T154059_027284_03139E_215A.SAFE,2019-05-18T15:40:09
ow-0290,ow-0290.jpg,images/ow-0290.jpg,ow,1,water,ow-0290.xml,1,640,640,S1_20190518_154009_154149_VV_2,S1A_IW_GRDH_1SDV_20190518T154124_20190518T154149_027284_03139E_D17A.SAFE;S1A_IW_GRDH_1SDV_20190518T154059_20190518T154124_027284_03139E_2F70.SAFE,2019-05-18T15:40:09
ow-0291,ow-0291.jpg,images/ow-0291.jpg,ow,1,water,ow-0291.xml,2,640,640,S1_20190518_154009_154149_VV_3,S1A_IW_GRDH_1SDV_20190518T154124_20190518T154149_027284_03139E_D17A.SAFE,2019-05-18T15:40:09
ow-0292,ow-0292.jpg,images/ow-0292.jpg,ow,1,water,ow-0292.xml,1,640,640,S1_20190519_034259_034439_VV_0,S1A_IW_GRDH_1SDV_20190519T034324_20190519T034349_027291_0313E1_6AC9.SAFE,2019-05-19T03:42:59
ow-0293,ow-0293.jpg,images/ow-0293.jpg,ow,1,water,ow-0293.xml,1,640,640,S1_20190519_034259_034439_VV_1,S1A_IW_GRDH_1SDV_20190519T034349_20190519T034414_027291_0313E1_57A7.SAFE;S1A_IW_GRDH_1SDV_20190519T034324_20190519T034349_027291_0313E1_6AC9.SAFE,2019-05-19T03:42:59
ow-0294,ow-0294.jpg,images/ow-0294.jpg,ow,1,water,ow-0294.xml,1,640,640,S1_20190519_034259_034439_VV_6,S1A_IW_GRDH_1SDV_20190519T034414_20190519T034439_027291_0313E1_23BF.SAFE,2019-05-19T03:42:59
ow-0295,ow-0295.jpg,images/ow-0295.jpg,ow,1,water,ow-0295.xml,3,640,640,S1_20190522_155612_155637_VV_0,S1B_IW_GRDH_1SDV_20190522T155612_20190522T155637_016359_01ECA6_FD96.SAFE,2019-05-22T15:56:12
ow-0296,ow-0296.jpg,images/ow-0296.jpg,ow,1,water,ow-0296.xml,1,640,640,S1_20190522_155612_155637_VV_1,S1B_IW_GRDH_1SDV_20190522T155612_20190522T155637_016359_01ECA6_FD96.SAFE,2019-05-22T15:56:12
ow-0297,ow-0297.jpg,images/ow-0297.jpg,ow,1,water,ow-0297.xml,2,640,640,S1_20190522_155612_155637_VV_2,S1B_IW_GRDH_1SDV_20190522T155612_20190522T155637_016359_01ECA6_FD96.SAFE,2019-05-22T15:56:12
ow-0298,ow-0298.jpg,images/ow-0298.jpg,ow,1,water,ow-0298.xml,1,3164,3164,S1_20190522_155643_155737_VV_0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,2019-05-22T15:56:43
ow-0299,ow-0299.jpg,images/ow-0299.jpg,ow,1,water,ow-0299.xml,1,640,640,S1_20190522_155643_155737_VV_1,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,2019-05-22T15:56:43
ow-0300,ow-0300.jpg,images/ow-0300.jpg,ow,1,water,ow-0300.xml,1,640,640,S1_20190522_155643_155737_VV_2,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,2019-05-22T15:56:43
ow-0301,ow-0301.jpg,images/ow-0301.jpg,ow,1,water,ow-0301.xml,1,640,640,S1_20190522_155643_155737_VV_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,2019-05-22T15:56:43
ow-0302,ow-0302.jpg,images/ow-0302.jpg,ow,1,water,ow-0302.xml,10,640,640,S1_20190522_155643_155737_VV_4,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,2019-05-22T15:56:43
ow-0303,ow-0303.jpg,images/ow-0303.jpg,ow,1,water,ow-0303.xml,1,640,640,S1_20190522_155643_155737_VV_6,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,2019-05-22T15:56:43
ow-0304,ow-0304.jpg,images/ow-0304.jpg,ow,1,water,ow-0304.xml,6,640,640,S1_20190523_035852_040031_VV_0,S1B_IW_GRDH_1SDV_20190523T035942_20190523T040007_016366_01ECE8_9951.SAFE,2019-05-23T03:58:52
ow-0305,ow-0305.jpg,images/ow-0305.jpg,ow,1,water,ow-0305.xml,1,640,640,S1_20190523_035852_040031_VV_1,S1B_IW_GRDH_1SDV_20190523T035942_20190523T040007_016366_01ECE8_9951.SAFE,2019-05-23T03:58:52
ow-0306,ow-0306.jpg,images/ow-0306.jpg,ow,1,water,ow-0306.xml,4,640,640,S1_20190523_035852_040031_VV_2,S1B_IW_GRDH_1SDV_20190523T035942_20190523T040007_016366_01ECE8_9951.SAFE,2019-05-23T03:58:52
ow-0307,ow-0307.jpg,images/ow-0307.jpg,ow,1,water,ow-0307.xml,1,640,640,S1_20190523_035852_040031_VV_3,S1B_IW_GRDH_1SDV_20190523T035942_20190523T040007_016366_01ECE8_9951.SAFE,2019-05-23T03:58:52
ow-0308,ow-0308.jpg,images/ow-0308.jpg,ow,1,water,ow-0308.xml,2,640,640,S1_20190523_154838_155018_VV_3,S1A_IW_GRDH_1SDV_20190523T154838_20190523T154903_027357_0315EA_5427.SAFE,2019-05-23T15:48:38
ow-0309,ow-0309.jpg,images/ow-0309.jpg,ow,1,water,ow-0309.xml,1,640,640,S1_20190523_154838_155018_VV_14,S1A_IW_GRDH_1SDV_20190523T154903_20190523T154928_027357_0315EA_95BE.SAFE,2019-05-23T15:48:38
ow-0310,ow-0310.jpg,images/ow-0310.jpg,ow,1,water,ow-0310.xml,2,640,640,S1_20190524_035119_035300_VV_0,S1A_IW_GRDH_1SDV_20190524T035144_20190524T035209_027364_031625_287A.SAFE,2019-05-24T03:51:19
ow-0311,ow-0311.jpg,images/ow-0311.jpg,ow,1,water,ow-0311.xml,2,640,640,S1_20190524_035119_035300_VV_1,S1A_IW_GRDH_1SDV_20190524T035144_20190524T035209_027364_031625_287A.SAFE,2019-05-24T03:51:19
ow-0312,ow-0312.jpg,images/ow-0312.jpg,ow,1,water,ow-0312.xml,1,640,640,S1_20190524_035119_035300_VV_2,S1A_IW_GRDH_1SDV_20190524T035209_20190524T035234_027364_031625_B50F.SAFE,2019-05-24T03:51:19
ow-0313,ow-0313.jpg,images/ow-0313.jpg,ow,1,water,ow-0313.xml,1,640,640,S1_20190524_035119_035300_VV_3,S1A_IW_GRDH_1SDV_20190524T035209_20190524T035234_027364_031625_B50F.SAFE,2019-05-24T03:51:19
ow-0314,ow-0314.jpg,images/ow-0314.jpg,ow,1,water,ow-0314.xml,1,640,640,S1_20190524_035119_035300_VV_4,S1A_IW_GRDH_1SDV_20190524T035209_20190524T035234_027364_031625_B50F.SAFE,2019-05-24T03:51:19
ow-0315,ow-0315.jpg,images/ow-0315.jpg,ow,1,water,ow-0315.xml,1,640,640,S1_20190524_035119_035300_VV_5,S1A_IW_GRDH_1SDV_20190524T035209_20190524T035234_027364_031625_B50F.SAFE,2019-05-24T03:51:19
ow-0316,ow-0316.jpg,images/ow-0316.jpg,ow,1,water,ow-0316.xml,1,640,640,S1_20190524_035119_035300_VV_7,S1A_IW_GRDH_1SDV_20190524T035209_20190524T035234_027364_031625_B50F.SAFE,2019-05-24T03:51:19
ow-0317,ow-0317.jpg,images/ow-0317.jpg,ow,1,water,ow-0317.xml,3,640,640,S1_20190524_035119_035300_VV_10,S1A_IW_GRDH_1SDV_20190524T035209_20190524T035234_027364_031625_B50F.SAFE,2019-05-24T03:51:19
ow-0318,ow-0318.jpg,images/ow-0318.jpg,ow,1,water,ow-0318.xml,1,640,640,S1_20190524_035119_035300_VV_11,S1A_IW_GRDH_1SDV_20190524T035209_20190524T035234_027364_031625_B50F.SAFE,2019-05-24T03:51:19
ow-0319,ow-0319.jpg,images/ow-0319.jpg,ow,1,water,ow-0319.xml,1,640,640,S1_20190524_153944_154059_VV_0,S1B_IW_GRDH_1SDV_20190524T154034_20190524T154059_016388_01ED9E_45F8.SAFE,2019-05-24T15:39:44
ow-0320,ow-0320.jpg,images/ow-0320.jpg,ow,1,water,ow-0320.xml,1,640,640,S1_20190524_153944_154059_VV_1,S1B_IW_GRDH_1SDV_20190524T154034_20190524T154059_016388_01ED9E_45F8.SAFE,2019-05-24T15:39:44
ow-0321,ow-0321.jpg,images/ow-0321.jpg,ow,1,water,ow-0321.xml,1,640,640,S1_20190524_153944_154059_VV_2,S1B_IW_GRDH_1SDV_20190524T154034_20190524T154059_016388_01ED9E_45F8.SAFE,2019-05-24T15:39:44
ow-0322,ow-0322.jpg,images/ow-0322.jpg,ow,1,water,ow-0322.xml,1,640,640,S1_20190525_034220_034400_VV_0,S1B_IW_GRDH_1SDV_20190525T034245_20190525T034310_016395_01EDD2_086E.SAFE,2019-05-25T03:42:20
ow-0323,ow-0323.jpg,images/ow-0323.jpg,ow,1,water,ow-0323.xml,1,640,640,S1_20190525_034220_034400_VV_1,S1B_IW_GRDH_1SDV_20190525T034310_20190525T034335_016395_01EDD2_3C73.SAFE,2019-05-25T03:42:20
ow-0324,ow-0324.jpg,images/ow-0324.jpg,ow,1,water,ow-0324.xml,13,640,640,S1_20190525_034220_034400_VV_3,S1B_IW_GRDH_1SDV_20190525T034335_20190525T034400_016395_01EDD2_0888.SAFE,2019-05-25T03:42:20
ow-0325,ow-0325.jpg,images/ow-0325.jpg,ow,1,water,ow-0325.xml,8,640,640,S1_20190525_034220_034400_VV_4,S1B_IW_GRDH_1SDV_20190525T034335_20190525T034400_016395_01EDD2_0888.SAFE,2019-05-25T03:42:20
ow-0326,ow-0326.jpg,images/ow-0326.jpg,ow,1,water,ow-0326.xml,1,640,640,S1_20190525_034220_034400_VV_5,S1B_IW_GRDH_1SDV_20190525T034335_20190525T034400_016395_01EDD2_0888.SAFE,2019-05-25T03:42:20
ow-0327,ow-0327.jpg,images/ow-0327.jpg,ow,1,water,ow-0327.xml,1,640,640,S1_20190527_160407_160547_VV_0,S1B_IW_GRDH_1SDV_20190527T160432_20190527T160457_016432_01EEE6_D19F.SAFE,2019-05-27T16:04:07
ow-0328,ow-0328.jpg,images/ow-0328.jpg,ow,1,water,ow-0328.xml,3,1151,1151,S1_20190528_155640_155820_VV_0,S1A_IW_GRDH_1SDV_20190528T155730_20190528T155755_027430_03182C_4CA8.SAFE,2019-05-28T15:56:40
ow-0329,ow-0329.jpg,images/ow-0329.jpg,ow,1,water,ow-0329.xml,1,640,640,S1_20190528_155640_155820_VV_1,S1A_IW_GRDH_1SDV_20190528T155705_20190528T155730_027430_03182C_0E32.SAFE,2019-05-28T15:56:40
ow-0330,ow-0330.jpg,images/ow-0330.jpg,ow,1,water,ow-0330.xml,1,640,640,S1_20190528_155640_155820_VV_2,S1A_IW_GRDH_1SDV_20190528T155705_20190528T155730_027430_03182C_0E32.SAFE,2019-05-28T15:56:40
ow-0331,ow-0331.jpg,images/ow-0331.jpg,ow,1,water,ow-0331.xml,1,640,640,S1_20190528_155640_155820_VV_3,S1A_IW_GRDH_1SDV_20190528T155730_20190528T155755_027430_03182C_4CA8.SAFE,2019-05-28T15:56:40
ow-0332,ow-0332.jpg,images/ow-0332.jpg,ow,1,water,ow-0332.xml,3,640,640,S1_20190528_155640_155820_VV_4,S1A_IW_GRDH_1SDV_20190528T155730_20190528T155755_027430_03182C_4CA8.SAFE,2019-05-28T15:56:40
ow-0333,ow-0333.jpg,images/ow-0333.jpg,ow,1,water,ow-0333.xml,3,640,640,S1_20190528_155640_155820_VV_5,S1A_IW_GRDH_1SDV_20190528T155730_20190528T155755_027430_03182C_4CA8.SAFE,2019-05-28T15:56:40
ow-0334,ow-0334.jpg,images/ow-0334.jpg,ow,1,water,ow-0334.xml,1,640,640,S1_20190528_155640_155820_VV_6,S1A_IW_GRDH_1SDV_20190528T155755_20190528T155820_027430_03182C_A8F6.SAFE,2019-05-28T15:56:40
ow-0335,ow-0335.jpg,images/ow-0335.jpg,ow,1,water,ow-0335.xml,1,640,640,S1_20190529_035929_040109_VV_0,S1A_IW_GRDH_1SDV_20190529T035954_20190529T040019_027437_031860_E8F6.SAFE,2019-05-29T03:59:29
ow-0336,ow-0336.jpg,images/ow-0336.jpg,ow,1,water,ow-0336.xml,1,640,640,S1_20190529_035929_040109_VV_1,S1A_IW_GRDH_1SDV_20190529T035954_20190529T040019_027437_031860_E8F6.SAFE,2019-05-29T03:59:29
ow-0337,ow-0337.jpg,images/ow-0337.jpg,ow,1,water,ow-0337.xml,2,640,640,S1_20190529_035929_040109_VV_2,S1A_IW_GRDH_1SDV_20190529T040019_20190529T040044_027437_031860_421A.SAFE,2019-05-29T03:59:29
ow-0338,ow-0338.jpg,images/ow-0338.jpg,ow,1,water,ow-0338.xml,16,640,640,S1_20190529_035929_040109_VV_3,S1A_IW_GRDH_1SDV_20190529T040019_20190529T040044_027437_031860_421A.SAFE,2019-05-29T03:59:29
ow-0339,ow-0339.jpg,images/ow-0339.jpg,ow,1,water,ow-0339.xml,16,640,640,S1_20190529_035929_040109_VV_5,S1A_IW_GRDH_1SDV_20190529T040019_20190529T040044_027437_031860_421A.SAFE,2019-05-29T03:59:29
ow-0340,ow-0340.jpg,images/ow-0340.jpg,ow,1,water,ow-0340.xml,1,640,640,S1_20190529_154748_154928_VV_2,S1B_IW_GRDH_1SDV_20190529T154838_20190529T154903_016461_01EFC4_8B41.SAFE,2019-05-29T15:47:48
ow-0341,ow-0341.jpg,images/ow-0341.jpg,ow,1,water,ow-0341.xml,6,640,640,S1_20190530_035042_035221_VV_0,S1B_IW_GRDH_1SDV_20190530T035132_20190530T035157_016468_01EFFB_A41B.SAFE,2019-05-30T03:50:42
ow-0342,ow-0342.jpg,images/ow-0342.jpg,ow,1,water,ow-0342.xml,1,640,640,S1_20190530_035042_035221_VV_1,S1B_IW_GRDH_1SDV_20190530T035132_20190530T035157_016468_01EFFB_A41B.SAFE,2019-05-30T03:50:42
ow-0343,ow-0343.jpg,images/ow-0343.jpg,ow,1,water,ow-0343.xml,11,640,640,S1_20190530_035042_035221_VV_2,S1B_IW_GRDH_1SDV_20190530T035132_20190530T035157_016468_01EFFB_A41B.SAFE,2019-05-30T03:50:42
ow-0344,ow-0344.jpg,images/ow-0344.jpg,ow,1,water,ow-0344.xml,1,640,640,S1_20190530_035042_035221_VV_3,S1B_IW_GRDH_1SDV_20190530T035132_20190530T035157_016468_01EFFB_A41B.SAFE,2019-05-30T03:50:42
ow-0345,ow-0345.jpg,images/ow-0345.jpg,ow,1,water,ow-0345.xml,7,640,640,S1_20190530_035042_035221_VV_4,S1B_IW_GRDH_1SDV_20190530T035132_20190530T035157_016468_01EFFB_A41B.SAFE,2019-05-30T03:50:42
ow-0346,ow-0346.jpg,images/ow-0346.jpg,ow,1,water,ow-0346.xml,13,640,640,S1_20190530_035042_035221_VV_5,S1B_IW_GRDH_1SDV_20190530T035132_20190530T035157_016468_01EFFB_A41B.SAFE,2019-05-30T03:50:42
ow-0347,ow-0347.jpg,images/ow-0347.jpg,ow,1,water,ow-0347.xml,5,640,640,S1_20190530_035042_035221_VV_6,S1B_IW_GRDH_1SDV_20190530T035132_20190530T035157_016468_01EFFB_A41B.SAFE,2019-05-30T03:50:42
ow-0348,ow-0348.jpg,images/ow-0348.jpg,ow,1,water,ow-0348.xml,4,640,640,S1_20190530_035042_035221_VV_7,S1B_IW_GRDH_1SDV_20190530T035132_20190530T035157_016468_01EFFB_A41B.SAFE,2019-05-30T03:50:42
